id,date,lon,lat,x,y,g,year,region,nc_time,nc_lon,nc_lat,SST,SSS,SSTG,SSSG
234801,2022-07-20T21:00:00Z,-70.11109807013106,42.179241086436555,-7804.731736124256,5159.1684800062385,0.7075819219847493,2022,Cape_Cod,2022-07-20T21:00:00Z,-70.11336135291936,42.18916854425177,23.471391677856445,31.251192092895508,1.8774459813301907,0.08660258566231799
234801,2022-07-21T03:00:00Z,-69.9520673636907,42.07038168095599,-7787.0285188628195,5142.890126850661,0.7094637558431949,2022,Cape_Cod,2022-07-21T03:00:00Z,-69.96139623073287,42.038980402752564,21.722482681274414,31.187326431274414,NA,NA
234801,2022-07-21T09:00:00Z,-69.95271159559985,42.083380865337176,-7787.100234430899,5144.8324868882755,0.7086732065239921,2022,Cape_Cod,2022-07-21T09:00:00Z,-69.94428380676675,42.126718942660304,21.262657165527344,31.233083724975586,0.7061241085669664,0.06715735689405677
234801,2022-07-21T15:00:00Z,-70.1203266000327,42.0120697188696,-7805.759051373678,5134.181981388864,0.7087900392301109,2022,Cape_Cod,2022-07-21T15:00:00Z,-70.14717253867417,42.01365363766923,24.19943618774414,31.490989685058594,NA,NA
234802,2022-07-07T13:00:00Z,-70.18319318491164,42.23844528047408,-7812.757327590313,5168.033464804636,0.7625779181179543,2022,Cape_Cod,2022-07-07T13:00:00Z,-70.16415417991459,42.23918173370332,20.949626922607422,30.987932205200195,0.6700488153905811,0.048130509589383336
234802,2022-07-07T19:00:00Z,-70.14650140506356,42.128970311580744,-7808.672817341324,5151.647709307219,0.7593994694381575,2022,Cape_Cod,2022-07-07T19:00:00Z,-70.13028706624044,42.10142066427968,NA,NA,NA,NA
234802,2022-07-08T01:00:00Z,-70.22920261819067,42.07886586410564,-7817.8790742746205,5144.157802364001,0.7558048840553568,2022,Cape_Cod,2022-07-08T01:00:00Z,-70.19786744390626,42.063673508267954,NA,NA,NA,NA
234802,2022-07-08T07:00:00Z,-70.24402628529559,42.1300989872651,-7819.529237348429,5151.816499077959,0.7392903531321876,2022,Cape_Cod,2022-07-08T07:00:00Z,-70.2486311174938,42.11366866190226,20.055450439453125,31.385753631591797,NA,NA
234802,2022-07-08T13:00:00Z,-70.2871971020258,42.09774834364287,-7824.334990683967,5146.979766183758,0.7355152132167095,2022,Cape_Cod,2022-07-08T13:00:00Z,-70.31616208187239,42.07586283541299,19.41499137878418,31.36634635925293,1.0120905185954316,0.07824917776080854
234802,2022-07-08T19:00:00Z,-70.29607197683039,42.11804125003692,-7825.3229372280675,5150.013460440032,0.7249946616480977,2022,Cape_Cod,2022-07-08T19:00:00Z,-70.29946367291512,42.16363902460643,20.023365020751953,31.282255172729492,0.904978591831004,0.3162966138430641
234802,2022-07-09T01:00:00Z,-70.32071828123854,42.0834120244417,-7828.066551284718,5144.8371432157555,0.7133732765222046,2022,Cape_Cod,2022-07-09T01:00:00Z,-70.31616208187239,42.07586283541299,19.231910705566406,31.340606689453125,0.840084061478525,0.13961060502297953
234802,2022-07-09T07:00:00Z,-70.3348494649563,42.09883229913411,-7829.639627460488,5147.141787713071,0.7092336648821749,2022,Cape_Cod,2022-07-09T07:00:00Z,-70.31616208187239,42.07586283541299,19.173166275024414,31.361793518066406,0.7022545612976914,0.20327252054997236
234802,2022-07-09T13:00:00Z,-70.28825868282713,42.0861825492957,-7824.453165318207,5145.251171736749,0.705213094434309,2022,Cape_Cod,2022-07-09T13:00:00Z,-70.31616208187239,42.07586283541299,19.412429809570313,31.389863967895508,0.9433449937926331,0.10026379860676601
234802,2022-07-09T19:00:00Z,-70.25796099425202,42.13603754687272,-7821.080442053812,5152.7046412287455,0.6993825052100335,2022,Cape_Cod,2022-07-09T19:00:00Z,-70.2486311174938,42.11366866190226,19.73398780822754,31.23979377746582,NA,NA
234802,2022-07-10T01:00:00Z,-70.16240296537441,42.18170126497629,-7810.442970937947,5159.536690104414,0.6903253377615864,2022,Cape_Cod,2022-07-10T01:00:00Z,-70.18103088916365,42.15143725205492,19.341106414794922,31.25540542602539,NA,NA
234802,2022-07-10T07:00:00Z,-70.08977811118328,42.1509162774501,-7802.358409150455,5154.930200451123,0.6803459434806467,2022,Cape_Cod,2022-07-10T07:00:00Z,-70.06263749503267,42.139130543263825,19.324865341186523,31.25606346130371,NA,NA
234802,2022-07-10T13:00:00Z,-70.29710865283559,42.11843675154373,-7825.438339473085,5150.072595779846,0.67266864651725,2022,Cape_Cod,2022-07-10T13:00:00Z,-70.29946367291512,42.16363902460643,19.110204696655273,31.07913589477539,0.6686988779270925,0.28478283810453253
234802,2022-07-10T19:00:00Z,-70.30802892179105,42.11200300456083,-7826.653978252531,5149.110668835805,0.6493635803341359,2022,Cape_Cod,2022-07-10T19:00:00Z,-70.31616208187239,42.07586283541299,20.55308723449707,31.328683853149414,0.44121178682640616,0.202852401724822
234802,2022-07-11T01:00:00Z,-70.28887330600054,42.1040113106202,-7824.5215848569005,5147.915945983344,0.612858337028868,2022,Cape_Cod,2022-07-11T01:00:00Z,-70.31616208187239,42.07586283541299,20.25935173034668,31.275028228759766,0.5638326661561444,0.19793980312226436
234802,2022-07-11T07:00:00Z,-70.230659177079,42.02262817231065,-7818.04121766838,5135.758154620717,0.5929607296561834,2022,Cape_Cod,2022-07-11T07:00:00Z,-70.26537867172823,42.025889136816225,20.313068389892578,31.446317672729492,NA,NA
234802,2022-07-11T13:00:00Z,-70.33014234785556,42.10151706285455,-7829.115633581726,5147.54309805225,0.58660890593576,2022,Cape_Cod,2022-07-11T13:00:00Z,-70.31616208187239,42.07586283541299,19.582088470458984,31.308300018310547,0.49235382684156626,0.19642500822642397
234802,2022-07-11T19:00:00Z,-70.30330691001363,42.03698062081124,-7826.128326305949,5137.901120941489,0.6206735084419661,2022,Cape_Cod,2022-07-11T19:00:00Z,-70.26537867172823,42.025889136816225,20.35163688659668,31.466829299926758,NA,NA
234802,2022-07-12T01:00:00Z,-70.22538263616296,42.019087166471145,-7817.453835820457,5135.229521438232,0.6594861639757378,2022,Cape_Cod,2022-07-12T01:00:00Z,-70.26537867172823,42.025889136816225,20.588512420654297,31.420387268066406,NA,NA
234802,2022-07-12T07:00:00Z,-70.2834773303949,42.013414019213045,-7823.920907600147,5134.38264482906,0.6693969080227752,2022,Cape_Cod,2022-07-12T07:00:00Z,-70.26537867172823,42.025889136816225,20.109846115112305,31.449256896972656,NA,NA
234802,2022-07-12T13:00:00Z,-70.38563474369585,42.05377312853202,-7835.293018829567,5140.409031917333,0.675619558927391,2022,Cape_Cod,2022-07-12T13:00:00Z,-70.38362382642822,42.038019834249326,19.86526870727539,31.34100341796875,0.44565253696992285,0.30636740634780285
234802,2022-07-12T19:00:00Z,-70.2811033822374,42.04740004332509,-7823.656640900083,5139.4571520079535,0.6973181705272177,2022,Cape_Cod,2022-07-12T19:00:00Z,-70.26537867172823,42.025889136816225,20.292768478393555,31.431934356689453,NA,NA
234802,2022-07-13T01:00:00Z,-70.1809946342699,42.00255533308831,-7812.5125860523885,5132.761893056286,0.7166259783151838,2022,Cape_Cod,2022-07-13T01:00:00Z,-70.14717253867417,42.01365363766923,20.883867263793945,31.442590713500977,NA,NA
234802,2022-07-13T07:00:00Z,-70.21970121922638,42.04109990105779,-7816.821383380093,5138.5162613588445,0.7208881288258111,2022,Cape_Cod,2022-07-13T07:00:00Z,-70.19786744390626,42.063673508267954,NA,NA,NA,NA
234802,2022-07-13T13:00:00Z,-70.27051074028554,42.07769125975147,-7822.477473391848,5143.98228710975,0.7241046739556276,2022,Cape_Cod,2022-07-13T13:00:00Z,-70.2486311174938,42.11366866190226,20.00593376159668,31.129194259643555,NA,NA
234802,2022-07-13T19:00:00Z,-70.18412371537161,42.18681238660616,-7812.860913767284,5160.301707798106,0.742638050575143,2022,Cape_Cod,2022-07-13T19:00:00Z,-70.18103088916365,42.15143725205492,20.688125610351563,31.28939437866211,NA,NA
234802,2022-07-14T01:00:00Z,-70.10248367935955,42.195928519218725,-7803.772786530077,5161.66633847598,0.7555059362059096,2022,Cape_Cod,2022-07-14T01:00:00Z,-70.11336135291936,42.18916854425177,20.060691833496094,31.1522216796875,0.3275561514472587,0.1790344788535066
234802,2022-07-14T07:00:00Z,-70.09906595882401,42.12210488074585,-7803.392327620388,5150.621071752454,0.759482473415944,2022,Cape_Cod,2022-07-14T07:00:00Z,-70.13028706624044,42.10142066427968,NA,NA,NA,NA
234802,2022-07-14T13:00:00Z,-70.00932261569618,42.18133961177307,-7793.40214436131,5159.4825612737795,0.7623682971393209,2022,Cape_Cod,2022-07-14T13:00:00Z,-69.9949186867517,42.17680308367607,20.508228302001953,31.18415641784668,0.42674803669742684,0.049040027177825615
234802,2022-07-14T19:00:00Z,-70.03535924954295,42.2301984705672,-7796.300529183104,5166.798120566465,0.7715157580460404,2022,Cape_Cod,2022-07-14T19:00:00Z,-70.04562246496454,42.22686247691682,20.622203826904297,31.111692428588867,1.8195863254235487,0.21975810473147106
234802,2022-07-15T01:00:00Z,-70.11525237125304,42.23168252228718,-7805.194190809756,5167.020414498278,0.7786694249785056,2022,Cape_Cod,2022-07-15T01:00:00Z,-70.11336135291936,42.18916854425177,21.476638793945313,31.285465240478516,0.5487726055511057,0.07952386563283251
234802,2022-07-15T07:00:00Z,-70.13620632322063,42.166061147918434,-7807.526774072896,5157.196110149582,0.7727198774313961,2022,Cape_Cod,2022-07-15T07:00:00Z,-70.11336135291936,42.18916854425177,20.907365798950195,31.23537254333496,0.46842444156454127,0.05558641163829968
234802,2022-07-15T13:00:00Z,-70.09684001427436,42.23532743306819,-7803.1445366065855,5167.566402688321,0.7710158850656216,2022,Cape_Cod,2022-07-15T13:00:00Z,-70.0963952556736,42.276897048341596,18.925519943237305,31.041152954101563,1.730302858998001,0.11418545626825619
234802,2022-07-15T19:00:00Z,-69.88481268135229,42.1046218014571,-7779.541761871444,5148.007206307588,0.7623437708417342,2022,Cape_Cod,2022-07-15T19:00:00Z,-69.89371771090924,42.07661012792057,20.692434310913086,31.134572982788086,0.8510589104317497,0.09176582714571592
234802,2022-07-16T01:00:00Z,-70.09641962673237,42.11318149170421,-7803.097739279476,5149.286860282766,0.750522250645353,2022,Cape_Cod,2022-07-16T01:00:00Z,-70.13028706624044,42.10142066427968,NA,NA,NA,NA
234802,2022-07-16T07:00:00Z,-70.16514889999974,42.1129415949765,-7810.748646982191,5149.250993903494,0.7526551775989427,2022,Cape_Cod,2022-07-16T07:00:00Z,-70.13028706624044,42.10142066427968,NA,NA,NA,NA
234802,2022-07-16T13:00:00Z,-70.17644962017609,42.1079370366173,-7812.006637397818,5148.502805674504,0.7556983630615001,2022,Cape_Cod,2022-07-16T13:00:00Z,-70.18103088916365,42.15143725205492,20.073171615600586,31.187360763549805,NA,NA
234802,2022-07-16T19:00:00Z,-70.13453686553748,42.18438835812655,-7807.340930893706,5159.938878558285,0.7620969986975004,2022,Cape_Cod,2022-07-16T19:00:00Z,-70.11336135291936,42.18916854425177,20.754440307617188,31.20375633239746,0.2914192247219491,0.05097014227105042
234802,2022-07-17T01:00:00Z,-70.06126276202018,42.30812410559541,-7799.184095001826,5178.477616498921,0.7715202520092005,2022,Cape_Cod,2022-07-17T01:00:00Z,-70.02856682102436,42.31457492093982,19.054332733154297,31.193586349487305,0.7614067096858259,0.11984202974582028
234802,2022-07-17T07:00:00Z,-70.11816142901091,42.19544150736136,-7805.51802563805,5161.593430692385,0.7761553731325376,2022,Cape_Cod,2022-07-17T07:00:00Z,-70.11336135291936,42.18916854425177,20.164472579956055,31.21497917175293,0.6486141734167695,0.030689886931228882
234802,2022-07-17T13:00:00Z,-70.20340975161439,42.29913776427473,-7815.00782550125,5177.13000115529,0.7781536522349092,2022,Cape_Cod,2022-07-17T13:00:00Z,-70.21501609018935,42.28917003761295,19.773305892944336,31.20392417907715,1.7456866152580874,0.12286463589156718
234802,2022-07-17T19:00:00Z,-70.13327778526917,42.17058477220547,-7807.200770719371,5157.873021133563,0.781103802703818,2022,Cape_Cod,2022-07-17T19:00:00Z,-70.11336135291936,42.18916854425177,21.06755828857422,31.19753646850586,0.7493288374894501,0.03456354926004907
234802,2022-07-18T01:00:00Z,-70.13147350466656,42.29077022517555,-7806.999919121439,5175.875357187292,0.7910068409876889,2022,Cape_Cod,2022-07-18T01:00:00Z,-70.0963952556736,42.276897048341596,21.298694610595703,31.233089447021484,0.8783904414913593,0.03028609216064851
234802,2022-07-18T07:00:00Z,-70.15140502671748,42.32335377253723,-7809.218686006883,5180.761939947346,0.7897368695542869,2022,Cape_Cod,2022-07-18T07:00:00Z,-70.14723717331407,42.32690672391996,19.999887466430664,31.18251609802246,1.075421400757434,0.013469576353336985
234802,2022-07-18T13:00:00Z,-70.15805866172387,42.33542677168795,-7809.959365267719,5182.573185292481,0.7892528877115202,2022,Cape_Cod,2022-07-18T13:00:00Z,-70.14723717331407,42.32690672391996,19.505599975585938,31.19660186767578,1.0859536690188856,0.03700138032265118
234802,2022-07-18T19:00:00Z,-70.09231213039945,42.34358122230905,-7802.640494879259,5183.796750646072,0.7876128538044332,2022,Cape_Cod,2022-07-18T19:00:00Z,-70.07938863079227,42.36460594722702,19.795778274536133,31.223047256469727,0.41104498331903333,0.04082707862558343
234802,2022-07-19T01:00:00Z,-70.009934376203,42.29776274845439,-7793.470245229418,5176.923817262366,0.7864495068400693,2022,Cape_Cod,2022-07-19T01:00:00Z,-70.02856682102436,42.31457492093982,19.94004249572754,31.21176528930664,1.0672874090885098,0.03206524670394387
234802,2022-07-19T07:00:00Z,-70.04984279078717,42.29952790292496,-7797.912829619293,5177.188503348666,0.7849283617055889,2022,Cape_Cod,2022-07-19T07:00:00Z,-70.02856682102436,42.31457492093982,17.864330291748047,31.27477264404297,0.799384023281088,0.04320716281930037
234802,2022-07-19T13:00:00Z,-70.05125423602126,42.17704937565323,-7798.069950984036,5158.840463105405,0.7846514105447848,2022,Cape_Cod,2022-07-19T13:00:00Z,-70.06263749503267,42.139130543263825,19.504657745361328,31.306760787963867,NA,NA
234802,2022-07-19T19:00:00Z,-70.03720104468393,42.18510291459976,-7796.505556880343,5160.04583210819,0.7954022300067828,2022,Cape_Cod,2022-07-19T19:00:00Z,-70.04562246496454,42.22686247691682,19.235857009887695,31.268508911132813,2.29268610563718,0.03225720856078479
234802,2022-07-20T01:00:00Z,-69.99301202552638,42.16949381827645,-7791.586457769071,5157.70976732747,0.8077004702682983,2022,Cape_Cod,2022-07-20T01:00:00Z,-69.9949186867517,42.17680308367607,20.564401626586914,31.21537208557129,0.6613772807263778,0.05378527715252663
234802,2022-07-20T07:00:00Z,-69.94460673294263,42.09302753043627,-7786.19800524695,5146.274166997601,0.8101645276627851,2022,Cape_Cod,2022-07-20T07:00:00Z,-69.94428380676675,42.126718942660304,20.480178833007813,31.254491806030273,0.05630222162128968,0.04782268708112575
234802,2022-07-20T13:00:00Z,-70.04530187052417,42.1786293823308,-7797.407336687884,5159.076929692347,0.8122123376833069,2022,Cape_Cod,2022-07-20T13:00:00Z,-70.06263749503267,42.139130543263825,20.904891967773438,31.26443099975586,NA,NA
234802,2022-07-20T19:00:00Z,-70.01412316478721,42.200779073635715,-7793.936539041652,5162.392518366162,0.8203146888723346,2022,Cape_Cod,2022-07-20T19:00:00Z,-69.9949186867517,42.17680308367607,21.335248947143555,31.246707916259766,0.2345479547474773,0.012561655170691117
234802,2022-07-21T01:00:00Z,-70.09880965371765,42.23329828051598,-7803.363795866459,5167.262442541816,0.828453905324055,2022,Cape_Cod,2022-07-21T01:00:00Z,-70.0963952556736,42.276897048341596,22.215465545654297,31.18511390686035,2.309890079327638,0.06993103614726724
234802,2022-07-21T07:00:00Z,-70.19501527412544,42.28046640200622,-7814.073356541705,5174.330613926162,0.830849483115054,2022,Cape_Cod,2022-07-21T07:00:00Z,-70.21501609018935,42.28917003761295,20.35456085205078,31.294414520263672,0.8997923263804731,0.1327600230826789
234802,2022-07-21T13:00:00Z,-70.17577849904802,42.15375250982553,-7811.931928535582,5155.354503641922,0.8325285853133358,2022,Cape_Cod,2022-07-21T13:00:00Z,-70.18103088916365,42.15143725205492,21.190418243408203,31.362682342529297,NA,NA
234802,2022-07-21T19:00:00Z,-70.00247356442199,42.048604110121254,-7792.639711461051,5139.636983279391,0.833364105629682,2022,Cape_Cod,2022-07-21T19:00:00Z,-70.01198249224996,42.0890678047554,20.683988571166992,31.160215377807617,NA,NA
234802,2022-07-22T01:00:00Z,-69.8004571817193,41.91114166292915,-7770.151350606688,5119.128651922787,0.8345168751822093,2022,Cape_Cod,2022-07-22T01:00:00Z,-69.81004875788494,41.88857095618642,20.736732482910156,31.19479751586914,1.7353410298305343,0.17865745466193067
234802,2022-07-22T07:00:00Z,-69.74589266227677,41.69726162932633,-7764.077256086967,5087.3076696100725,0.8311988795739012,2022,Cape_Cod,2022-07-22T07:00:00Z,-69.726804188546,41.700403998370305,19.538753509521484,31.67639923095703,1.9289519687473837,0.14227329773521777
234802,2022-07-22T13:00:00Z,-69.78690704262227,41.7118266680714,-7768.64295602223,5089.471259640769,0.8313301426444006,2022,Cape_Cod,2022-07-22T13:00:00Z,-69.77700068784128,41.750616331580886,20.005170822143555,31.47621726989746,2.2385417615420957,0.3027867685933863
234802,2022-07-22T19:00:00Z,-69.85494794263766,41.98152991330171,-7776.217234365059,5129.624461249001,0.8272455255047065,2022,Cape_Cod,2022-07-22T19:00:00Z,-69.86042947697297,41.93873190441755,21.05031394958496,31.274768829345703,1.0589698978352449,0.182164678527556
234802,2022-07-23T01:00:00Z,-70.1014550730258,42.27019055473911,-7803.658282596778,5172.790318202435,0.8192901038125234,2022,Cape_Cod,2022-07-23T01:00:00Z,-70.0963952556736,42.276897048341596,20.548147201538086,31.217418670654297,2.5425001228034163,0.049746289024109124
234802,2022-07-23T07:00:00Z,-70.19875921111743,42.292687329945494,-7814.490129701216,5176.162796520244,0.8087141246423165,2022,Cape_Cod,2022-07-23T07:00:00Z,-70.21501609018935,42.28917003761295,19.406972885131836,31.215253829956055,0.7748121273359118,0.08439298608255104
234802,2022-07-23T13:00:00Z,-70.16477934103179,42.22652404208146,-7810.70750786606,5166.24775596369,0.8032943259483127,2022,Cape_Cod,2022-07-23T13:00:00Z,-70.16415417991459,42.23918173370332,20.925466537475586,31.26860809326172,1.6974938889030629,0.09210680493291235
234802,2022-07-23T19:00:00Z,-70.26327393470906,42.238795931042375,-7821.671875880105,5168.085994678368,0.7998773959617277,2022,Cape_Cod,2022-07-23T19:00:00Z,-70.28272542557914,42.2513959499016,20.32015037536621,31.182645797729492,0.36363557284312087,0.06934751395765346
234802,2022-07-24T01:00:00Z,-70.27617187674304,42.1900396156817,-7823.107668219607,5160.784782071628,0.7956014423663482,2022,Cape_Cod,2022-07-24T01:00:00Z,-70.29946367291512,42.16363902460643,22.662710189819336,31.332632064819336,1.2075513844842176,0.1744312853227825
234802,2022-07-24T07:00:00Z,-70.12709384964425,42.160776699602266,-7806.512378154506,5156.405411903454,0.7921440634091246,2022,Cape_Cod,2022-07-24T07:00:00Z,-70.11336135291936,42.18916854425177,22.820316314697266,31.28026008605957,0.7225091093875419,0.07936551424807865
234802,2022-07-24T13:00:00Z,-70.32582688713939,42.105737202965955,-7828.635238692264,5148.173946400913,0.7925978789390882,2022,Cape_Cod,2022-07-24T13:00:00Z,-70.31616208187239,42.07586283541299,21.90352439880371,31.443973541259766,1.1763796665748953,0.12778094067408077
234802,2022-07-24T19:00:00Z,-70.37859038684984,42.07004770058563,-7834.508844612503,5142.840228221374,0.7968818271155977,2022,Cape_Cod,2022-07-24T19:00:00Z,-70.38362382642822,42.038019834249326,21.861459732055664,31.18039321899414,0.7586971924313025,0.17927677956674237
234802,2022-07-25T01:00:00Z,-70.2545916014299,42.01072862403031,-7820.70536296057,5133.9818006907035,0.8036053690514853,2022,Cape_Cod,2022-07-25T01:00:00Z,-70.26537867172823,42.025889136816225,22.40817642211914,31.381925582885742,NA,NA
234802,2022-07-25T07:00:00Z,-70.342669060285,42.040128995125215,-7830.510100830687,5138.371270401739,0.8068078929218752,2022,Cape_Cod,2022-07-25T07:00:00Z,-70.38362382642822,42.038019834249326,19.557050704956055,31.204084396362305,2.1239454643313156,0.15826495707839994
234802,2022-07-25T13:00:00Z,-70.12020092912937,42.172582195116426,-7805.745061752709,5158.171929184097,0.809240631136867,2022,Cape_Cod,2022-07-25T13:00:00Z,-70.11336135291936,42.18916854425177,22.056991577148438,31.2742919921875,1.431398209650873,0.0850413347768217
234802,2022-07-25T19:00:00Z,-70.26164259643473,42.104384561132896,-7821.4902761340945,5147.9717419045155,0.8206119903764761,2022,Cape_Cod,2022-07-25T19:00:00Z,-70.2486311174938,42.11366866190226,21.61243438720703,31.3216609954834,NA,NA
234802,2022-07-26T01:00:00Z,-70.2961473438346,41.99560682592833,-7825.331327044599,5131.724915136627,0.8290067718900774,2022,Cape_Cod,2022-07-26T01:00:00Z,-70.33282079357025,41.98806761155507,18.587984085083008,31.24848747253418,2.540232891604466,0.1302802699571812
234802,2022-07-26T07:00:00Z,-70.26989713222962,42.10161690007055,-7822.409166855516,5147.558021746639,0.8339631057118572,2022,Cape_Cod,2022-07-26T07:00:00Z,-70.2486311174938,42.11366866190226,20.84148406982422,31.336532592773438,NA,NA
234802,2022-07-26T13:00:00Z,-70.06412135726107,42.10633513632598,-7799.502312368427,5148.2633319904235,0.8372965370323647,2022,Cape_Cod,2022-07-26T13:00:00Z,-70.06263749503267,42.139130543263825,20.93766212463379,31.24985122680664,NA,NA
234802,2022-07-26T19:00:00Z,-70.29797733166151,42.2411812171785,-7825.535040357648,5168.44333479773,0.8345488752842958,2022,Cape_Cod,2022-07-26T19:00:00Z,-70.28272542557914,42.2513959499016,18.677398681640625,31.202383041381836,0.6699063235847095,0.17355435080903667
234802,2022-07-27T01:00:00Z,-70.30483272023707,42.15144628805411,-7826.298178723069,5155.009489110681,0.8322726904611909,2022,Cape_Cod,2022-07-27T01:00:00Z,-70.29946367291512,42.16363902460643,20.716842651367188,31.23781394958496,2.8645562674352587,0.19701321430653704
234802,2022-07-27T07:00:00Z,-70.10998589417407,42.15041752010487,-7804.607929263052,5154.8555878352445,0.8299177231423708,2022,Cape_Cod,2022-07-27T07:00:00Z,-70.11336135291936,42.18916854425177,22.121381759643555,31.31123924255371,1.1490505221210412,0.0867228231855035
234802,2022-07-27T13:00:00Z,-70.14999997026575,42.14154242487684,-7809.062275838141,5153.527998997418,0.8294439385859963,2022,Cape_Cod,2022-07-27T13:00:00Z,-70.18103088916365,42.15143725205492,21.1453914642334,31.340124130249023,NA,NA
234802,2022-07-27T19:00:00Z,-70.1986145251384,42.21458039789367,-7814.474023331703,5164.459031526064,0.8300997281340462,2022,Cape_Cod,2022-07-27T19:00:00Z,-70.23184363764119,42.201429038589055,19.488271713256836,31.164159774780273,1.3870397182949763,0.07457474786337026
234802,2022-07-28T01:00:00Z,-70.21511270592418,42.21295484464756,-7816.3105924157935,5164.215608992218,0.8320544251166244,2022,Cape_Cod,2022-07-28T01:00:00Z,-70.23184363764119,42.201429038589055,20.281333923339844,31.210481643676758,1.6785836875357951,0.11716625591597961
234802,2022-07-28T07:00:00Z,-70.16376884449345,42.16915004361164,-7810.595019905964,5157.658324383993,0.8345167885373922,2022,Cape_Cod,2022-07-28T07:00:00Z,-70.18103088916365,42.15143725205492,21.488048553466797,31.423641204833984,NA,NA
234802,2022-07-28T13:00:00Z,-70.15198197193942,42.20317600475687,-7809.2829112552035,5162.751385330066,0.8350745548126379,2022,Cape_Cod,2022-07-28T13:00:00Z,-70.16415417991459,42.23918173370332,21.313587188720703,31.291629791259766,2.0275438617454853,0.06547999364236785
234802,2022-07-28T19:00:00Z,-70.17626720624224,42.15402780717591,-7811.986331171589,5155.3956894198,0.834197935581033,2022,Cape_Cod,2022-07-28T19:00:00Z,-70.18103088916365,42.15143725205492,21.94306755065918,31.45671272277832,NA,NA
234802,2022-07-29T01:00:00Z,-70.2694115381075,42.07916794864403,-7822.355110765111,5144.202941874883,0.8326579620144744,2022,Cape_Cod,2022-07-29T01:00:00Z,-70.2486311174938,42.11366866190226,21.769559860229492,31.47746467590332,NA,NA
234802,2022-07-29T07:00:00Z,-70.21217760015745,42.07943055193087,-7815.983857936415,5144.242182006538,0.8309538050360289,2022,Cape_Cod,2022-07-29T07:00:00Z,-70.19786744390626,42.063673508267954,NA,NA,NA,NA
234802,2022-07-29T13:00:00Z,-70.1827831495417,42.14501270938576,-7812.711682661723,5154.047082201598,0.8298302434847245,2022,Cape_Cod,2022-07-29T13:00:00Z,-70.18103088916365,42.15143725205492,21.643091201782227,31.435932159423828,NA,NA
234802,2022-07-29T19:00:00Z,-70.5058779295889,42.20582423605247,-7848.678429054543,5163.147892739514,0.8243282391465773,2022,Cape_Cod,2022-07-29T19:00:00Z,-70.53644614101341,42.187727585154676,20.004688262939453,31.171964645385742,1.3892422027593931,0.0880560460138183
234802,2022-07-30T01:00:00Z,-70.74389611633082,42.05619192061283,-7875.174492402191,5140.77032633668,0.8155644991990655,2022,Cape_Cod,2022-07-30T01:00:00Z,-70.738590260786,42.07378268016792,NA,NA,NA,NA
234802,2022-07-30T07:00:00Z,-70.52191057303457,42.180660167003374,-7850.463174758986,5159.380869250784,0.8087638944449645,2022,Cape_Cod,2022-07-30T07:00:00Z,-70.53644614101341,42.187727585154676,19.71506690979004,31.101863861083984,1.1958646474345875,0.007076912447619849
234802,2022-07-30T13:00:00Z,-70.12818139544173,42.08385737526159,-7806.633443198895,5144.903695420568,0.8035144377255481,2022,Cape_Cod,2022-07-30T13:00:00Z,-70.13028706624044,42.10142066427968,NA,NA,NA,NA
234802,2022-07-30T19:00:00Z,-70.08381452761016,42.1164251676265,-7801.694546063792,5149.771827847309,0.7984530047826219,2022,Cape_Cod,2022-07-30T19:00:00Z,-70.06263749503267,42.139130543263825,22.377254486083984,31.303176879882813,NA,NA
234802,2022-07-31T01:00:00Z,-70.21073631290537,42.25330810829776,-7815.823414573429,5170.260276904618,0.782638899787753,2022,Cape_Cod,2022-07-31T01:00:00Z,-70.21501609018935,42.28917003761295,20.370866775512695,31.044286727905273,0.6826467942199649,0.11008981881523983
234802,2022-07-31T07:00:00Z,-70.22071498407662,42.1094923267696,-7816.934235167004,5148.735317278358,0.7683465698293536,2022,Cape_Cod,2022-07-31T07:00:00Z,-70.2486311174938,42.11366866190226,22.28780174255371,31.401140213012695,NA,NA
234802,2022-07-31T13:00:00Z,-70.20833629282806,42.09932746320194,-7815.556245560529,5147.215802048969,0.763658481505767,2022,Cape_Cod,2022-07-31T13:00:00Z,-70.19786744390626,42.063673508267954,NA,NA,NA,NA
