DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
243055,243055,,Transmission,Mk10,1,07:45:02 29-Jul-2023,07:55:24 29-Jul-2023,Dive,1,Square,12.0,12.0,621,623,,
243055,243055,,Transmission,Mk10,1,07:55:24 29-Jul-2023,08:17:28 29-Jul-2023,Surface,,,,,1323,1325,982,342
243055,243055,,Transmission,Mk10,1,08:17:28 29-Jul-2023,08:30:40 29-Jul-2023,Dive,1,Square,12.0,12.0,791,793,,
243055,243055,,Transmission,Mk10,1,19:24:00 30-Jul-2023,20:19:16 30-Jul-2023,Message,10,,,,3306.000000,3326.000000,,
243055,243055,,Transmission,Mk10,1,19:24:00 30-Jul-2023,19:32:22 30-Jul-2023,Dive,1,U,25.5,26.0,501,503,,
243055,243055,,Transmission,Mk10,1,19:32:22 30-Jul-2023,19:37:10 30-Jul-2023,Surface,,,,,287,289,111,177
243055,243055,,Transmission,Mk10,1,19:37:10 30-Jul-2023,19:42:22 30-Jul-2023,Dive,1,Square,4.0,4.0,311,313,,
243055,243055,,Transmission,Mk10,1,19:42:22 30-Jul-2023,19:49:00 30-Jul-2023,Surface,,,,,397,399,231,167
243055,243055,,Transmission,Mk10,1,19:49:00 30-Jul-2023,19:56:36 30-Jul-2023,Dive,1,V,16.5,16.5,455,457,,
243055,243055,,Transmission,Mk10,1,19:56:36 30-Jul-2023,19:59:20 30-Jul-2023,Surface,,,,,163,165,90,74
243055,243055,,Transmission,Mk10,1,19:59:20 30-Jul-2023,20:09:44 30-Jul-2023,Dive,1,Square,8.0,8.0,623,625,,
243055,243055,,Transmission,Mk10,1,20:09:44 30-Jul-2023,20:11:04 30-Jul-2023,Surface,,,,,79,81,75,5
243055,243055,,Transmission,Mk10,1,20:11:04 30-Jul-2023,20:18:02 30-Jul-2023,Dive,1,Square,3.0,3.0,417,419,,
243055,243055,,Transmission,Mk10,1,20:18:02 30-Jul-2023,20:19:16 30-Jul-2023,Surface,,,,,73,75,72,2
243055,243055,,Transmission,Mk10,1,20:20:00 30-Jul-2023,21:07:10 30-Jul-2023,Message,10,,,,2820.000000,2840.000000,,
243055,243055,,Transmission,Mk10,1,20:20:00 30-Jul-2023,20:25:50 30-Jul-2023,Dive,1,Square,3.5,3.5,349,351,,
243055,243055,,Transmission,Mk10,1,20:25:50 30-Jul-2023,20:27:08 30-Jul-2023,Surface,,,,,77,79,73,5
