Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
243062,22-Aug-2023,03:31:04,1,1.000000,365,448,0,4,,,,,,,,,,,,,,,15,16,1716,,,,18,3233,,,,27,18184,,,,26,30173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,22-Aug-2023,04:33:42,1,1.000000,366,450,0,5,,,,,,,,,,,,,,,15,16,7217,,,,27,3510,,,,26,29902,,,,18,30122,,,,21,26733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,22-Aug-2023,08:21:09,1,1.000000,371,454,0,4,,,,,,,,,,,,,,,15,19,27784,,,,7,1531,,,,17,11734,,,,30,18605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,22-Aug-2023,10:57:30,2,1.000000,372,462,0,4,,,,,,,,,,,,,,,15,3,17094,,,,17,25056,,,,22,15087,,,,14,14936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,22-Aug-2023,15:23:28,1,1.000000,376,471,0,5,,,,,,,,,,,,,,,15,20,18801,,,,11,518,,,,7,12088,,,,6,31289,,,,29,20808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,22-Aug-2023,16:54:13,1,1.000000,377,475,0,4,,,,,,,,,,,,,,,15,5,30200,,,,20,6070,,,,13,25907,,,,30,26179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,23-Aug-2023,07:36:01,1,1.000000,386,511,0,4,,,,,,,,,,,,,,,15,1,4872,,,,21,1370,,,,2,1680,,,,8,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,23-Aug-2023,08:22:27,1,1.000000,387,512,0,4,,,,,,,,,,,,,,,15,21,23783,,,,17,32198,,,,1,12494,,,,19,23791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,23-Aug-2023,09:11:40,1,1.000000,388,513,0,5,,,,,,,,,,,,,,,15,2,23361,,,,17,29298,,,,21,8997,,,,24,1528,,,,22,6308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,23-Aug-2023,21:23:32,1,1.000000,394,546,0,5,,,,,,,,,,,,,,,15,32,6603,,,,2,17814,,,,1,23885,,,,21,29309,,,,24,20392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,24-Aug-2023,17:09:30,1,1.000000,407,593,0,4,,,,,,,,,,,,,,,15,5,739,,,,13,25099,,,,30,14850,,,,11,26571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243062,25-Aug-2023,04:09:09,1,1.000000,413,622,0,4,,,,,,,,,,,,,,,15,16,18068,,,,31,20529,,,,18,18438,,,,26,18909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
